X1,X2,X3,X4,X5,X6,X7,X8,X9
m,68.0,4059,0.5561548653929612,159.86968594140473,122,82.69528113052652,n,
f,,4234,0.7948716029253117,,137,86.24278063639346,n,
,68.0,3572,0.6744950922913746,,60,79.87005409346433,s,
f,,3132,0.3343203433457389,158.85968857833262,194,77.78714414529207,s,
f,67.0,3726,0.37776735359391034,163.86566280979937,204,82.42991204263365,n,154.0
f,19.0,4569,0.6872478614397566,197.46196735463536,69,115.08451082759055,n,
f,,3106,0.39459402552985967,172.0405624374075,69,81.96190129554786,s,
m,25.0,4371,0.8576829927652405,166.38251790449945,66,73.65057322067034,s,
m,41.0,1523,0.24828585216265392,151.48456945104493,40,119.85576260847685,n,
f,68.0,3930,0.40556982100169797,149.85000715132458,71,100.3869554117275,s,
f,21.0,3284,0.4838145328597622,215.25626039496683,88,75.52488121505527,n,
f,33.0,2341,0.35219136403931134,158.53902235174354,139,77.51798540151132,n,
,69.0,3451,0.5160718054971234,156.96413627911798,93,72.69872001635176,n,
f,70.0,2542,0.27545354255303184,177.73509681752014,108,61.82100288455604,s,
f,,4356,0.42013243475194756,154.78271989221278,110,84.04299621189057,n,
f,22.0,1724,0.2254197648827593,,107,75.25629248170785,n,
f,22.0,2564,0.40740393851854084,,145,48.829339087540646,n,
m,52.0,2249,0.4593579981101459,,174,67.49252963530121,n,
m,36.0,2141,0.4011131305795846,147.24132233619565,144,68.45252822241903,s,
m,43.0,3930,0.5028736068549124,175.5511223848978,94,88.47457145316794,n,
f,39.0,4831,0.5066916976119273,151.56298570450016,150,69.07883607586837,n,
f,44.0,2330,0.15591557182550633,159.86942161816236,57,89.66497770333335,s,
f,,4437,0.517071216070183,173.9522296789271,58,62.997355140448214,s,
m,74.0,4317,0.6132267132964903,148.4048943141372,80,85.70698761619056,n,
f,40.0,2874,0.39918828308978344,150.40345640141072,140,60.59566233193973,n,
m,38.0,3467,0.5061701032506021,,138,74.41128656315847,s,
f,,2286,0.4214492329895028,141.75315559469288,59,69.2379869700359,n,
f,59.0,1542,0.12252070817354015,188.6552161372583,116,75.39569152827502,n,
f,64.0,3645,0.6124416986122208,192.44846719932374,95,78.94511332647237,n,
m,62.0,2877,0.4580630269194956,209.29463213813563,56,59.20364229783811,n,
,52.0,1211,0.06815900754252881,146.38855259323978,63,90.0057839509058,s,
f,64.0,1240,0.08932543775771185,167.3586669882695,71,73.87835002843715,n,
f,42.0,4101,0.6326016870914607,146.09882682405762,97,81.54998434095586,s,78.0
f,43.0,1179,0.15550777550244163,155.4211853881893,130,97.15270691247707,n,
f,21.0,1403,0.3706767236403837,163.34109401462362,56,93.54868504508661,n,
f,69.0,3993,0.5728162717871519,160.1318685642288,107,79.96360331716915,n,
f,54.0,2039,0.3975511074296629,153.60870006754587,115,67.91727053108421,n,
f,,4165,0.5464853391947024,135.78670693117684,70,94.13329255007304,n,
f,31.0,2937,0.29681516636770977,131.3750267551694,52,80.73712725545481,s,
m,41.0,2685,0.3671114841022764,180.66970659379814,65,87.98459206144926,n,
m,67.0,2823,0.27591406093700815,194.4060569671714,86,92.07665771972867,s,
m,,1749,0.3035251128988955,140.01598956512788,66,74.68899954379607,n,
f,59.0,2406,0.47469127396025534,142.8214144885361,53,69.13373996373258,s,
f,50.0,3359,0.4421060981528405,160.6175659622055,48,69.02893846705798,n,
f,51.0,3211,0.3691131904540025,177.56739066916575,125,74.9119417424718,s,
f,58.0,4061,0.25333778991077927,172.42487400001122,120,72.18451633633656,n,
m,21.0,4434,0.5234319339111247,177.4725165345519,111,93.83204226037014,s,
f,,1069,0.10919730700140134,150.5067025004868,55,77.0557761346881,n,
f,37.0,3633,0.41428065751198045,158.2795940146792,90,81.83760763376051,n,
f,43.0,1273,-0.05907043266053124,170.5953574545899,64,84.98797856416469,n,
m,,4564,0.48459800750632676,171.84650407811816,102,68.43215198080829,s,
f,40.0,4313,0.5708797487977011,143.86146621623863,125,87.62401372053728,s,
f,47.0,947,0.08573770631802934,169.1735446797022,108,79.36996342052252,s,191.0
f,50.0,1263,0.2541609528470254,168.5898354715934,80,87.9510120788556,n,
f,44.0,3480,0.4565831385420492,208.12670077888518,122,86.72109197395183,s,
f,,1917,0.15585428930678125,185.93615739974246,69,76.64157924614945,n,
m,,1101,0.0590365958834605,158.4499673301173,58,69.992971687358,s,
f,,4618,0.7101944487952213,173.4034855459212,213,77.80918722122942,s,272.0
f,40.0,4858,0.807546949688717,180.66107676987534,100,81.34070657754404,s,
m,68.0,3103,0.24134685393081373,156.33987727277892,127,77.4196651386469,s,
f,,1647,0.23404041724773647,160.9600263398978,73,132.26737337346867,s,
f,31.0,1696,0.30356869429414207,162.8942307469646,133,59.4314163437198,n,
m,65.0,3933,0.4633576050193908,168.09184014087052,115,83.69616420161653,n,
f,43.0,3919,0.6321124163217032,,182,79.30338386906287,n,
f,57.0,4230,0.6638215377968516,160.24332154908797,111,83.94043151515501,s,
f,59.0,2518,0.28254198552965226,135.110228468718,114,59.1252759283559,s,
f,27.0,2723,0.27578530926558587,170.31835991740635,200,72.86357514649855,n,
m,21.0,1837,0.3414127202411825,,65,96.28455532837756,n,
f,22.0,2521,0.46820286460890476,156.703456189637,215,82.7929210153524,n,
m,21.0,2940,0.4589620058072657,155.82565379344507,50,72.95583027227401,s,
f,50.0,4783,0.5934918148850835,194.26017176016373,146,77.84750849221413,n,
m,,4427,0.6508472954092581,166.39108617917137,61,94.04940223581684,n,
f,,1378,0.37327193143959886,168.76998476493378,161,72.9736753201133,n,
f,,4861,0.6393858099523879,191.62986883458095,90,77.92631812083322,n,
f,45.0,1828,0.32041574975641146,181.38490660008932,75,70.63568393014765,s,
m,,2398,0.314690046628448,157.6623851695771,87,92.1143403628886,n,
f,68.0,2015,0.061900554797270434,174.352203172267,132,91.25933394749156,n,
m,,1663,0.3000246232011733,158.02833856462064,174,84.41266503504076,s,
f,70.0,3042,0.2247249197916706,187.7598303090365,114,76.29088398431043,s,
f,47.0,1216,0.09232168806547439,158.82400970256862,58,62.10631081525472,n,
f,51.0,1738,0.1699549696932347,148.39301021961612,115,80.76626161585425,n,
f,28.0,2894,0.28100412195290153,216.12633617680171,215,98.33436471333658,s,
m,18.0,3895,0.427272076021573,155.2920531644941,75,84.95673576589589,n,
f,43.0,3490,0.36613459598930503,192.95798681411455,217,87.30861847780709,n,
m,61.0,4627,0.518441636214785,163.5919440558009,108,68.02288421363612,n,
f,23.0,1103,0.31779011832039455,157.9712440610894,160,77.01899442086757,s,
f,59.0,2829,0.29555555238029635,154.02612695202293,52,105.1451547067427,n,
f,33.0,2514,0.3227327462359879,172.1101340958253,148,91.81227101476593,s,
f,47.0,2546,0.2115235027725136,117.10609753563494,85,82.45666991553601,n,
f,42.0,3939,0.5168656763302952,164.82827251053268,71,87.1137383828746,n,
f,38.0,2580,0.35198482502638656,,65,68.16886484296249,s,
f,26.0,2923,0.39091362136886343,171.39871372725378,64,69.54218955159654,n,
f,18.0,4164,0.5109713440457859,158.82666659236818,53,80.10926388540489,n,
f,,2804,0.34213248416505593,154.0642024318062,121,87.7216843438557,n,
f,,1389,-0.02554314563782475,154.7362377298605,123,94.48675707635367,s,
m,32.0,4610,0.5047297098365248,140.5825875363727,59,49.82056466813329,s,
f,67.0,3389,0.590457875352322,179.69929133461514,51,64.40356270444072,s,
f,22.0,4078,0.6117504357362613,178.22422950617795,48,71.93776903240429,n,
m,53.0,1168,0.13956711559206583,171.68671450265205,112,88.34221353317994,s,
f,,3667,0.44402035405030765,161.19800852950712,44,76.5554516645942,n,
f,39.0,2743,0.20000686769296827,161.23655907864696,71,70.36791210997163,s,
f,55.0,4937,0.49856424538410427,154.47349963837468,43,78.77111676819166,n,
f,68.0,1527,0.13443071175478935,143.14780395859842,154,93.96773867966108,s,
m,22.0,2875,0.36241051280183767,172.84403799889108,92,84.55264001407144,n,
,60.0,1545,0.09482988054472198,153.99358763322118,159,81.1438724771675,s,
f,73.0,3245,0.45573974879890583,169.94122375291008,149,78.5111796336229,n,
f,32.0,2229,0.27053966619363673,174.55724215119216,214,95.56270636013541,s,
m,,4552,0.5891871843265852,175.22189821545427,61,79.0764108647252,n,
f,45.0,1154,0.2848164299600864,,134,51.7716741616539,s,
,70.0,3061,0.31816925753682174,161.60195645583997,132,76.26650244547257,n,
f,44.0,3553,0.478389337114448,141.3325577573769,43,77.56455791577385,n,
f,35.0,3714,0.4181729063100285,172.40777595499128,124,58.79514304942495,s,
f,53.0,2750,0.2992038682006385,173.84319910871432,226,89.21778951051476,s,
f,38.0,4308,0.5661427190960198,159.44665746730152,215,91.85682027302673,n,
f,,4927,0.7055557668049524,140.8513719064277,111,76.49629907468646,s,
,63.0,900,0.012991916096011233,174.054801388137,119,70.7379221839137,s,
f,66.0,4308,0.6815329373324919,143.35284960524714,192,79.86815793509652,s,
f,67.0,3839,0.5421939664778979,175.06832807392738,83,78.50905651317554,n,
f,58.0,3713,0.7197357766670253,177.18454296678442,48,89.98089207403073,s,
f,63.0,1214,0.2933659256310757,178.24400154934236,129,49.4892456680009,s,
,37.0,2654,0.3261661632523286,,114,86.88729299529527,n,
f,22.0,1479,0.13087955065136453,150.0827175791959,99,65.27054753532688,n,
m,24.0,3227,0.2623632603136701,145.99760155971592,97,108.52646539176601,n,
m,67.0,4252,0.6435160885100487,,100,77.37093755886713,s,
f,40.0,2977,0.4471450491498927,159.38000532069296,226,69.3288080553405,n,
f,,2711,0.41966354746344375,,57,66.25331514991802,n,
f,43.0,2516,0.26454314017610725,135.05385080248664,110,91.92407331380612,s,
f,,3904,0.3950763593771393,211.21775020844748,127,79.27085956541498,n,
m,56.0,4025,0.5874267228944811,168.86209402434557,41,97.35449368388987,s,
m,36.0,2821,0.42206438832753856,153.83659960422494,39,64.32152621699245,n,
m,33.0,1903,0.23007968408513157,171.2763818952077,129,93.78905789702144,n,
f,62.0,2178,-0.02808205360413699,191.8921679426345,72,68.88258105025587,s,
m,48.0,3160,0.2778918318171017,169.71468356704017,47,80.83946886213998,n,
m,58.0,2603,0.44290591679159286,,149,71.45509642603274,s,
m,59.0,4381,0.5459222377313918,169.15666328336164,68,94.45469580774783,s,
f,54.0,3471,0.5103053794013694,150.34588221903692,39,81.81765497822096,s,
f,48.0,2697,0.2993324602780574,184.51168016820546,186,77.80116995977416,n,
m,19.0,3717,0.3644238333064925,156.67782136909292,91,83.11936728673386,s,
f,,1426,0.17923017229088942,147.91987493280118,167,83.12129581208457,s,
f,48.0,2253,0.3837226294906092,173.99801650738803,147,78.4555952630559,n,
f,,4939,0.5808999105314651,145.29119982882827,145,59.23650758394929,s,
f,44.0,2167,0.2811915058724033,163.6345540047132,130,75.90064065264752,n,
m,44.0,3535,0.4922684406039053,,72,74.77806948602164,n,
f,62.0,2819,0.24878238432181773,162.47727427132688,63,80.46484221530187,s,
f,65.0,1747,0.17882321792835015,157.22940667165688,118,82.92459018698833,s,
f,23.0,1834,0.2070777128550064,170.66800545946177,51,65.4807545049701,n,
f,,2491,0.5008409484995289,146.32890636005945,223,82.30070599108966,n,
f,72.0,1971,0.17378527887932854,134.44303998285105,169,82.18212072740926,n,
f,,2693,0.27614440641161725,158.4988937060636,40,91.56283171977506,s,
f,64.0,2424,0.40494572456082584,167.87280273199855,70,92.22940782738304,n,
f,36.0,3881,0.4219334757679231,190.0995671523367,173,67.18176372577891,n,
f,54.0,2598,0.33591672756693486,147.91284868069351,129,72.69967186807325,s,
f,53.0,4525,0.6949739527370391,157.15398309411444,127,77.28898624346468,n,
f,49.0,4761,0.7320160062343462,168.7692196312675,132,83.15324910705985,s,
,33.0,3288,0.4059317068250834,134.46257339537888,38,97.26151980640313,n,
f,70.0,1136,0.06427983647126001,,136,65.88551500003163,s,
,,3915,0.4932200739334574,190.3339219467457,67,71.49543705897364,s,
f,28.0,2372,0.31669333111816206,161.24783639131624,207,70.07412500261728,s,
m,,4327,0.5518244701227263,175.26182454018445,110,77.21247711348843,s,
f,23.0,4160,0.6299570601276625,183.6562774083137,87,83.73065098956297,n,
m,36.0,3489,0.5193693636865873,186.30993185294855,93,78.66436623201791,s,
m,31.0,4278,0.5604103759837793,196.97240659981117,41,70.07529736790421,s,
f,40.0,2609,0.5026896878645278,142.22032700119803,106,89.37585926370942,s,
f,,3243,0.4531959881606178,166.4331228760188,95,86.1483254052324,s,
f,,3314,0.27225569109877323,208.59988509497467,55,107.871712669006,n,
,42.0,4697,0.5506251802954288,138.53571364703018,121,72.10403734804598,n,112.0
f,56.0,3561,0.49561093387682104,180.68956439183148,73,82.35393211651002,n,
m,33.0,1138,0.21358706955302117,178.78968847466376,71,81.64644963223851,s,
f,,1827,0.25716925435372084,177.54482025731104,79,74.65907360652787,s,
f,34.0,1314,0.20168299235632028,151.93721832734101,80,76.09404935084049,n,
f,24.0,2798,0.23011024496151478,202.71338397957174,99,86.03636029414365,s,
m,,3172,0.48183523546221624,173.77317768012907,103,80.84320393594648,s,
f,62.0,3496,0.6555143435469744,174.41973530973004,140,79.41022004363391,n,
f,,3682,0.41765272205282455,183.4440721206597,126,66.3995439657965,n,
f,35.0,1813,0.24497366335790624,165.09352671940303,38,60.11557598501806,s,
m,20.0,1396,0.19358085235160588,136.7187977952032,97,99.7570187807881,n,
m,29.0,3612,0.35635187715695693,166.1013567062044,69,80.08584547175302,n,
f,,1552,0.04438352394581107,167.24269660111872,66,100.8491750734922,n,
f,28.0,1962,0.49733678800119496,143.34727171727684,64,87.04701785418608,s,
f,26.0,3035,0.43002904595073216,184.72507049032563,70,89.53164946040366,n,
f,57.0,3713,0.3536652463834414,,51,79.02585033822785,s,
f,63.0,3349,0.4023535043346862,172.04205344927922,143,87.86472190141903,n,
m,51.0,1444,0.4458480178880711,168.8628197495632,149,53.198331596019365,n,
f,19.0,4934,0.71922518990057,164.33735100122547,118,73.76604233333401,s,
f,26.0,3714,0.41860450028845525,167.77825063340862,71,56.04219965549005,n,
f,22.0,1582,0.21061663960002175,150.09356410680638,54,87.29310579773157,s,
f,26.0,3524,0.4668413873496447,138.83263784492684,121,75.84594824230335,s,
f,42.0,2792,0.3393778070852046,203.65069462596074,160,71.30484550227122,n,
m,55.0,2638,0.40546736359790364,161.561590019343,78,97.0456548419014,n,
f,52.0,4890,0.7325123485923876,187.37937569665823,197,74.39070748829195,s,
m,58.0,4152,0.5171632261395104,158.34241920836502,47,55.669305493727,n,
,,4318,0.7691703071559034,174.66615340466848,116,81.41278903961924,n,
m,60.0,4640,0.8275472093477115,175.41057044589635,89,73.3732108920258,n,
f,18.0,1742,0.1949128830045156,147.18007862846298,80,91.82477313903341,s,
m,62.0,1295,0.34048722703624507,189.33585630218442,101,59.89732094937357,s,
m,62.0,2663,0.3617723288522355,150.84778275695064,67,71.10830014920067,s,
m,61.0,1719,0.3296259990166824,171.91896145574336,70,94.45602788806613,n,
f,54.0,2839,0.2700123023528642,155.93740192247364,58,93.54146304033947,s,
f,28.0,2362,0.23636981631165613,135.7909223570038,95,96.01603726546493,s,
f,30.0,3277,0.364394609594289,186.0424756263937,43,87.47310295735329,s,
,59.0,3569,0.45299651883032027,177.6380377654,78,85.74640228637357,s,
f,,2194,0.36813382043861803,145.69400090539338,125,72.17564349163285,n,
m,,3643,0.35059734436338186,177.8327388368304,107,83.75515178481395,s,
f,,3853,0.4792803866740609,,47,95.81302472310732,n,
f,61.0,3890,0.5906290617311313,160.43478288055354,71,60.29447132813184,s,
m,71.0,4751,0.6586532274325682,169.68412490274724,136,71.45835003841138,s,
f,38.0,3586,0.31945427017977607,169.94202006816874,118,95.90226060885442,s,
f,,1874,0.30860629311952953,171.00988691978836,109,70.02811669164649,s,
m,36.0,2415,0.3003784890580088,153.07061215163216,100,91.9125031262098,s,
f,60.0,2334,0.205403737059379,152.32725766448394,224,57.01750377079616,s,
,,3868,0.4912822660077721,197.59514065459425,123,72.29341100196734,s,
f,,4663,0.566145330029999,157.4658864057324,69,58.34486772103434,s,
f,51.0,4161,0.5783219158642702,,41,87.32924911261799,n,
m,44.0,2072,0.26984676319276474,146.05285116085065,128,61.848947660465164,s,
f,49.0,2919,0.23682511021014752,155.35437815766042,99,68.93256821473399,n,
m,,4469,0.7184219400659194,153.5452661429733,91,70.34680428587289,s,
m,49.0,3781,0.5447714710019895,141.26580081285582,83,74.05916765626837,s,
m,39.0,1045,0.2125743706787517,198.60910473106551,191,80.63487095178206,n,
f,39.0,2048,0.392861086547532,187.22950425533824,38,97.22445680484867,n,
f,28.0,4979,0.7684484434625877,158.8378139445565,87,96.46367264924785,n,
f,65.0,1766,0.05805645875384155,179.0049015030542,102,64.43175406806583,s,
f,74.0,1279,0.28163872430742115,182.70331948935203,81,77.02914639552162,n,
f,48.0,3995,0.5498921218994608,145.8134496151031,50,73.79006812398842,n,
m,55.0,4291,0.624446083695447,171.3525191739299,136,73.50407668302158,s,
f,66.0,2421,0.19960943069093381,179.11454411225392,58,76.82760900462917,s,
f,53.0,2454,0.4455880151459296,173.93552036724014,67,71.9044995679776,n,
m,18.0,3686,0.45769283195632116,179.46593189651733,114,67.93076168464147,n,
f,20.0,3245,0.4060097170036816,132.61116117545433,80,105.20246595171355,n,
f,65.0,2791,0.5458720536044723,176.09488453143015,137,98.18957622102128,s,
f,39.0,3397,0.49661420978749465,207.59448465811707,110,81.05276028916651,s,
f,49.0,3090,0.4618615460364643,159.93612067607378,211,88.80243829588353,n,
f,40.0,3141,0.31397051665739234,185.17348512113458,96,91.81879148611434,s,
m,24.0,2458,0.35443700320592486,182.36285786904352,126,65.5358859746915,s,
f,53.0,3139,0.4046330789553981,,170,75.70619923440998,s,
f,25.0,3086,0.5271437148674939,136.84634561666604,60,91.32273334571741,n,
f,37.0,1955,0.08735498141916377,146.19534865714934,58,81.06490137149264,s,
f,24.0,3490,0.45706235198974693,166.93488156248543,139,101.69001285392847,n,
m,73.0,2656,0.5470494843374397,171.60384993862974,80,77.96335566359346,n,
m,43.0,3730,0.49061068431886534,,101,62.712630241486686,s,
,41.0,980,0.21748713355091587,162.52983523680322,54,65.00278191549549,s,
f,46.0,1540,0.20301418264088475,140.0790353269911,128,85.91212393017553,n,
f,,3531,0.5543376946980063,153.62809707173244,53,78.24697501398137,s,
f,74.0,2537,0.11401562492571989,174.1623360619072,143,64.63814933205478,s,
f,25.0,1118,0.1353197228661855,139.22739861612382,144,85.51711975930881,n,
f,,3346,0.6915925193941787,180.51818050248104,78,87.40227707695092,s,
f,,4878,0.5810038450841943,174.3976037682123,68,82.44584552487754,s,
f,47.0,2675,0.1603866801198005,171.78128449820971,99,74.43598405796352,n,
f,24.0,2640,0.444376036299559,167.9858789228633,141,80.76846713775903,s,
f,19.0,2282,0.4127104086983629,153.48873471960792,73,61.11593882394423,s,
f,27.0,4059,0.4912233865361661,133.62614668759855,84,71.69155733857099,s,
f,62.0,1279,0.1306665319545338,152.58844927046871,77,84.28573956028747,s,
,30.0,996,0.23307126975696343,147.05227532008885,167,74.94496421649798,n,
f,56.0,4896,0.6002744230003453,185.63382858089338,47,100.78791487259564,s,
m,30.0,3378,0.28062071438609126,161.7380568957126,110,82.58525357187712,n,
,36.0,3469,0.5392939434645987,137.76633445906134,55,64.08704651853544,s,
f,20.0,2682,0.43273778763775644,217.41422354514015,105,83.90129711784837,n,
m,30.0,3032,0.4741682127129986,178.8471130403931,79,84.62635284360086,s,
m,27.0,4092,0.30783656453982366,176.40619319658947,137,75.09133999052068,n,
f,,3076,0.13339297774312175,163.9445543204643,79,73.3994948423678,n,
f,49.0,2412,0.363124370466353,153.562333811772,217,73.6950371041967,s,
f,31.0,1623,0.32325872501880853,158.26986524601944,121,94.02658891727684,n,
f,66.0,4849,0.6243963579337226,169.48042323065863,67,73.62882835791457,s,
f,33.0,1537,0.20039419451715232,135.48983154134635,54,77.65600593760362,s,
m,41.0,1650,0.22696599791266928,155.9764180678733,135,79.96455465931938,n,
f,41.0,1069,0.06830814601716508,163.40692581860054,148,86.78667092019752,s,
m,50.0,3824,0.5055983387435921,151.49329059668065,106,86.41947086859558,n,
f,50.0,4059,0.42555145052701754,161.14498617223495,48,89.92023551595075,n,
,71.0,2271,0.5481676508651141,185.3524601759977,118,88.2704043317886,s,
m,,1705,0.20623638939870456,155.57905975456546,161,66.54487963759318,s,
f,26.0,957,0.06170879855334269,173.07745806796308,39,83.4614924001462,s,
,43.0,1698,0.22253360132828584,138.10934472677954,99,72.82595796831157,n,
f,,2396,0.3714573383516579,,113,54.05296465669867,s,
f,,1309,0.18603925585618264,,143,71.45534158113517,s,
f,19.0,3255,0.37833950148368906,168.20382220851835,87,80.37788223839448,n,
f,22.0,1901,0.3201645530838941,,47,95.7621658207461,s,
m,,4034,0.6542890378313349,159.6160582387934,132,77.70471748715646,s,
f,55.0,3176,0.2328140446180522,145.25602664831555,62,85.34760738858004,n,
m,61.0,2138,0.25765447325690494,166.52119871621105,78,76.12625498502581,s,
f,65.0,2725,0.1973826540310007,166.59978920064697,47,89.84829827869719,n,
f,63.0,1036,-0.09060618702268473,162.34111806324478,152,103.87938021544309,n,
f,,1937,0.1906865443063585,143.4978354634302,95,65.70903752214731,n,
m,68.0,2962,0.40293308448845533,154.93509785731058,118,73.58707150177064,s,
m,54.0,2288,0.1935647778346078,173.01961358262866,148,78.81037349879381,s,
f,62.0,2248,0.14323790570934042,151.5387107448547,45,75.82571954280367,s,
m,72.0,3994,0.5749681701635121,140.91014852225376,87,73.40445318385186,n,
m,18.0,4889,0.5698871851068907,191.62210681936185,142,88.75613548072201,s,
f,26.0,1461,0.2070215295011913,213.04322102771425,72,78.91508663519407,s,
f,46.0,3821,0.6114778750312464,164.07108627189615,90,84.0419301074835,s,
,27.0,3311,0.5317344739515837,173.6783203058812,47,115.4029678358614,s,
m,60.0,4497,0.5747400295119216,182.41414892715497,125,104.69338336017105,s,
f,21.0,2817,0.3291146451097772,164.87008033789178,112,84.3184755337671,s,
f,54.0,3453,0.5085755959459091,175.28035499752582,101,68.27999910630338,n,
f,54.0,2221,0.3802885687102524,167.4815652465475,93,74.08902999037436,s,
f,55.0,1967,0.4602829074554771,138.11050961431104,40,56.73769200962315,n,
m,25.0,1802,0.4066869757484968,166.700519056026,109,78.10698482215128,n,
f,42.0,2157,-0.004106813702756517,185.54237707659047,53,75.5059121989207,s,
,61.0,3771,0.40793904532782355,163.0318586984899,62,84.21620724231624,s,
f,37.0,4548,0.6042858932960705,150.73077877231606,130,77.38652365306754,n,
m,62.0,2212,0.10379030102079881,164.93724051508892,43,69.51811425126053,s,
f,,1085,-0.020115774782881044,159.0772020469745,67,67.8799884162326,s,
f,69.0,2437,0.376091555161932,161.46466810994767,63,83.47644588833883,n,
f,53.0,1304,0.4160762723095093,163.84630272173678,168,62.757343997834596,s,
f,20.0,4403,0.5038719180213559,148.5694314599337,99,96.65561874600792,s,
m,25.0,3768,0.45538343661385905,154.33230203846486,117,81.82653948125207,n,
f,55.0,1675,0.1419510569187397,168.36670310169572,67,89.09004748091662,n,
f,44.0,2580,0.23535100638228817,150.07770028789062,92,69.95619609355501,n,
m,32.0,2408,0.4060632593937992,197.07999595612236,179,62.626864486549024,n,
m,53.0,1643,0.2660041460982836,147.14211299365596,141,99.04577424984126,n,
f,40.0,3273,0.5462308379778288,158.91088611226462,63,79.34568827453785,s,
f,55.0,3208,0.5106043454207974,150.58872383525159,135,79.56931936936387,s,
f,53.0,4858,0.8104458749464739,179.30107488142048,77,89.60123624344413,n,
f,68.0,3320,0.435506810733588,155.3825003961474,115,89.41492368216903,n,
m,,3062,0.30787114595091863,,116,89.20390503389184,n,
m,66.0,3226,0.5819529957832396,171.6979592404926,149,82.37389829114738,s,
f,18.0,1348,0.022171366722732865,143.27965948066415,116,62.45760455523598,n,
f,,2196,0.22525564170336043,174.23168691241787,74,84.72032319118024,n,
,63.0,4808,0.7376530604019308,,83,67.85129411968454,s,
f,40.0,1832,0.2906991237051072,148.42260028841292,46,84.31746793980989,n,
f,51.0,2167,0.16407160808624996,162.50374661481254,67,76.89115361592312,s,
m,,2152,0.4862180169707874,148.93866949012963,46,67.25659124193739,n,
,50.0,2118,0.2695008596095775,157.63345021942507,53,70.0261686165855,n,
,,3824,0.38945268280862866,187.9698889439071,181,70.97676850313245,s,
f,26.0,4093,0.4790558171030864,169.31436834403706,137,67.28517064031887,n,
f,63.0,4425,0.7104007831781082,191.79219089471587,72,56.742959487351186,s,
f,59.0,4600,0.5982373245815881,190.45714667859014,121,85.1959565804372,s,
f,34.0,4569,0.5786079159290344,,134,85.18671877992468,s,
m,21.0,4833,0.5280766785143112,170.9428203004302,218,103.45989435959375,s,
f,33.0,3754,0.5725503095138296,141.59004644486856,139,76.67410661166308,s,
m,20.0,3437,0.43387555297365343,169.71918290104674,77,78.65049113610706,s,
f,65.0,4319,0.512735282622153,146.47802056303428,123,97.82923682177727,s,
f,43.0,4154,0.4968160017695609,134.74257511791288,144,95.35436807891249,s,
f,57.0,3785,0.5218903116864531,,77,78.8537882062577,s,
f,,1100,0.16355589606370285,155.94260314607865,44,58.73189639932626,n,
,,2424,0.24277493295042055,195.08783169388306,107,86.95385151238438,s,
f,64.0,2593,0.47717208858965193,155.22529273676577,76,75.71569874577192,n,
m,30.0,4323,0.569296357154674,155.97334908064954,219,80.98950819488651,n,
f,50.0,1207,0.1308073598186464,183.82733224470613,149,55.56557137628074,n,
f,53.0,2279,0.12192437134737742,161.83859866371148,67,88.85521601920688,n,
f,35.0,4063,0.6386756916132542,,78,83.6213441796436,n,
f,,4718,0.6792605016988998,161.27788405269033,146,75.92494177911692,n,
f,29.0,4967,0.7805736085887974,168.43827272356603,72,81.62247587174812,s,
f,22.0,2329,0.31006396277745624,165.1115386736947,224,84.07671630803037,n,
m,,4857,0.5088873535924232,176.18736926085575,160,80.29537919437317,s,
f,51.0,2657,0.3899525467687207,160.9005244797668,127,100.76771549026132,s,
f,41.0,2217,0.2864592589082335,134.99153141783538,131,67.28028785812182,s,
f,52.0,2252,0.45704097710226016,177.13017253800578,46,75.31717224356453,n,
f,66.0,4643,0.53328185181426,187.08504870572267,127,78.44850347130416,n,
f,57.0,1325,0.2624395480979035,175.71621107400222,179,74.94417577705428,n,
f,,2489,0.3388926976604013,144.53685823398297,105,79.17506544897982,s,
f,68.0,3979,0.5736271639335455,163.94256607378213,90,110.67055240716591,s,
f,52.0,2902,0.38247656242912925,183.30725241002273,86,67.63937730082094,s,
m,,3815,0.6122664356660712,213.78041418043614,115,95.75700015600862,n,
f,50.0,2210,0.31038680751631775,165.84253337375242,116,61.89829448776884,s,
f,55.0,2011,0.2544797828241252,137.66664290595955,48,91.77398948207181,s,
f,50.0,3055,0.3824709450831028,169.90756937843946,217,81.51919052235792,n,
f,28.0,1769,0.19810213369492427,187.1052390824428,71,89.31781792175401,n,
,74.0,4563,0.5246940181507173,181.50536242116527,104,70.18924977171376,s,
f,47.0,903,0.18980340161203263,161.63436165320573,131,75.20121675759033,n,
f,,3324,0.3899390946437584,192.20111130896393,140,72.57317079909556,n,
f,54.0,1465,0.1585270061421789,169.5743709720989,105,101.62954989469438,s,
f,,3873,0.6408157048798602,,102,50.32710234135082,n,
,40.0,2260,0.10280373371026286,182.23281755351292,149,78.19989239738482,s,
f,71.0,2378,0.22345843955908531,163.80713723726103,47,81.66172086031386,n,117.0
m,72.0,4298,0.6157912457506264,,117,82.19796979955241,n,
f,,3808,0.5641852625191888,156.84977518342254,101,100.88053232585193,n,
f,20.0,2900,0.38696699121281997,143.38664284808002,94,75.78939710114688,s,
f,43.0,1860,0.28809045129302646,182.91939657890694,170,87.88537601503143,n,
f,,4798,0.6620131039020284,141.27808159582352,224,68.59604570661081,s,
m,,3005,0.4492793928130922,152.86803699719567,104,56.422646762423895,n,
f,28.0,2711,0.11235599862436006,168.12088829034062,127,80.0937374124655,s,
